計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.752,0.02803991336633678,31
0.753,0.03384127475247598,31
0.754,0.02803991336633678,31
0.755,0.06574876237623792,31
0.756,0.04834467821782252,31
0.757,0.07735148514851559,31
0.758,0.074450804455446,31
0.759,0.09185488861386212,31
0.76,0.07735148514851559,31
0.761,0.074450804455446,31
0.762,0.07155012376237638,31
0.763,0.05704672029702985,31
0.764,0.06284808168316905,31
0.765,0.019337871287129445,31
0.766,0.019337871287129445,31
0.767,0.013536509900990245,31
0.768,0.007735148514851778,31
0.769,-0.0038675742574251566,31
0.77,0.010635829207921377,31
0.771,0.02513923267326791,31
0.772,0.02803991336633678,31
0.773,0.03964263613861445,31
0.774,0.05414603960396098,31
0.775,0.05994740099009945,31
0.776,0.07735148514851559,31
0.777,0.04834467821782252,31
0.778,0.05994740099009945,31
0.779,0.036741955445544844,31
0.78,0.03384127475247598,31
0.781,0.010635829207921377,31
0.782,-0.006768254950494756,31
0.783,0.004834467821782911,31
0.784,-0.006768254950494756,31
0.785,-0.015470297029702824,31
0.786,-0.009668935643563623,31
0.787,-0.0038675742574251566,31
0.788,0.001933787128713311,31
0.789,0.004834467821782911,31
0.79,0.02513923267326791,31
0.791,0.02803991336633678,31
0.792,0.03094059405940638,31
0.793,0.04254331683168332,31
0.794,0.036741955445544844,31
0.795,0.019337871287129445,31
0.796,0.04254331683168332,31
0.797,0.007735148514851778,31
0.798,0.004834467821782911,31
0.799,-0.006768254950494756,31
0.8,-0.02127165841584129,32
0.801,-0.02127165841584129,32
0.802,-0.024172339108910156,32
0.803,-0.01837097772277169,32
0.804,-0.012569616336633224,32
0.805,-0.01837097772277169,32
0.806,0.004834467821782911,32
0.807,0.02513923267326791,32
0.808,0.03964263613861445,32
0.809,0.02803991336633678,32
0.81,0.03384127475247598,32
0.811,0.03964263613861445,32
0.812,0.03094059405940638,32
0.813,0.022238551980198314,32
0.814,0.001933787128713311,32
0.815,0.001933787128713311,32
0.816,-0.01837097772277169,32
0.817,-0.012569616336633224,32
0.818,-0.027073019801979757,32
0.819,-0.041576423267326294,32
0.82,-0.015470297029702824,32
0.821,-0.015470297029702824,32
0.822,-0.0009668935643562892,32
0.823,0.019337871287129445,32
0.824,0.010635829207921377,32
0.825,0.016437190594059844,32
0.826,0.05704672029702985,32
0.827,0.06284808168316905,32
0.828,0.05414603960396098,32
0.829,0.04834467821782252,32
