計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.723,1.3130414603960399,256
0.724,1.5160891089108914,256
0.725,1.408763923267328,256
0.726,1.0780863242574266,256
0.727,0.5530631188118816,256
0.728,-0.032874381188118224,256
0.729,-0.5317914603960389,256
0.73,-0.8943765470297023,256
0.731,-1.251160272277227,256
0.732,-1.520923576732673,256
0.733,-1.5325262995049498,256
0.734,-1.2569616336633656,256
0.735,-0.7638459158415835,256
0.736,-0.20401454207920777,256
0.737,0.3297107054455451,256
0.738,0.7242032797029704,256
0.739,1.0896890470297036,256
0.74,1.4406714108910892,256
0.741,1.4986850247524752,256
0.742,1.3014387376237628,256
0.743,0.8402305074257427,256
0.744,0.3210086633663371,256
0.745,-0.2533261138613858,256
0.746,-0.6768254950495043,256
0.747,-1.0162051361386137,256
0.748,-1.3932936262376237,256
0.749,-1.541228341584158,256
0.75,-1.4281017945544552,256
0.751,-1.0626160272277223,256
0.752,-0.540493502475247,256
0.753,0.03384127475247598,256
0.754,0.49795018564356514,256
0.755,0.8576345915841589,256
0.756,1.2144183168316838,256
0.757,1.478380259900991,256
0.758,1.449373452970298,256
0.759,1.1680074257425745,256
0.76,0.6545869430693074,256
0.761,0.10055693069306945,256
0.762,-0.42736695544554426,256
0.763,-0.8102568069306926,256
0.764,-1.1496364480198016,256
0.765,-1.4745126856435637,256
0.766,-1.5267249381188113,256
0.767,-1.291769801980198,256
0.768,-0.8624690594059403,256
0.769,-0.3084390470297024,256
0.77,0.251392326732674,256
0.771,0.6719910272277235,256
0.772,1.0316754331683173,256
0.773,1.388459158415842,256
0.774,1.5218904702970306,256
0.775,1.388459158415842,256
0.776,0.9794631806930695,256
0.777,0.43703589108910934,256
0.778,-0.13729888613861357,256
0.779,-0.6391166460396037,256
0.78,-0.9929996905940592,256
0.781,-1.332379331683168,256
0.782,-1.5354269801980194,256
0.783,-1.4745126856435637,256
0.784,-1.1496364480198016,256
0.785,-0.6478186881188112,256
0.786,-0.06768254950494976,256
0.787,0.43993657178217893,256
0.788,0.7938196163366342,256
0.789,1.1506033415841592,256
0.79,1.449373452970298,256
0.791,1.466777537128714,256
0.792,1.223120358910891,256
0.793,0.76771349009901,256
0.794,0.2078821163366344,256
0.795,-0.3171410891089105,256
0.796,-0.7348391089108903,256
0.797,-1.0974241955445536,256
0.798,-1.4339031559405937,256
0.799,-1.5325262995049498,256
0.8,-1.3613861386138608,256
0.801,-0.963992883663366,256
0.802,-0.4070621905940593,256
0.803,0.13246441831683212,256
0.804,0.5994740099009909,256
0.805,0.9562577351485151,256
0.806,1.3188428217821793,256
0.807,1.5160891089108914,256
0.808,1.4203666460396047,256
0.809,1.0867883663366338,256
0.81,0.5733678836633667,256
0.811,-0.01837097772277169,256
0.812,-0.5027846534653458,256
0.813,-0.8885751856435637,256
0.814,-1.2163521039603955,256
0.815,-1.5064201732673264,256
0.816,-1.5035194925742565,256
0.817,-1.2105507425742572,256
0.818,-0.7725479579207915,256
0.819,-0.18661045792079164,256
0.82,0.35581683168316863,256
0.821,0.7300046410891097,256
0.822,1.0867883663366338,256
0.823,1.4348700495049513,256
0.824,1.5450959158415845,256
0.825,1.3362469059405953,256
