計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.803,-0.2562267945544547,32
0.804,-0.2562267945544547,32
0.805,-0.24172339108910817,32
0.806,-0.2620281559405939,32
0.807,-0.25912747524752433,32
0.808,-0.24752475247524736,32
0.809,-0.24752475247524736,32
0.81,-0.2620281559405939,32
0.811,-0.2504254331683162,32
0.812,-0.23592202970296972,32
0.813,-0.24752475247524736,32
0.814,-0.2504254331683162,32
0.815,-0.25912747524752433,32
0.816,-0.24752475247524736,32
0.817,-0.2620281559405939,32
0.818,-0.2562267945544547,32
0.819,-0.23592202970296972,32
0.82,-0.24752475247524736,32
0.821,-0.2504254331683162,32
0.822,-0.22721998762376167,32
0.823,-0.2446240717821778,32
0.824,-0.2533261138613858,32
0.825,-0.2620281559405939,32
0.826,-0.27363087871287084,32
0.827,-0.24752475247524736,32
0.828,-0.27073019801980125,32
0.829,-0.24752475247524736,32
0.83,-0.2533261138613858,32
0.831,-0.2504254331683162,32
0.832,-0.27363087871287084,32
0.833,-0.24752475247524736,32
0.834,-0.2620281559405939,32
0.835,-0.2446240717821778,32
0.836,-0.27363087871287084,32
0.837,-0.2678295173267324,32
0.838,-0.24752475247524736,32
0.839,-0.2765315594059405,32
0.84,-0.24752475247524736,32
0.841,-0.2533261138613858,32
0.842,-0.24752475247524736,32
0.843,-0.2533261138613858,32
0.844,-0.2533261138613858,32
0.845,-0.2533261138613858,32
0.846,-0.24752475247524736,32
0.847,-0.2504254331683162,32
0.848,-0.23012066831683123,32
0.849,-0.2504254331683162,32
0.85,-0.24172339108910817,33
0.851,-0.23592202970296972,33
0.852,-0.2388227103960393,33
0.853,-0.22431930693069277,33
0.854,-0.22431930693069277,33
0.855,-0.22431930693069277,33
0.856,-0.20691522277227664,33
0.857,-0.19821318069306856,33
0.858,-0.2127165841584151,33
0.859,-0.2127165841584151,33
0.86,-0.22141862623762318,33
0.861,-0.2185179455445543,33
0.862,-0.21561726485148472,33
0.863,-0.20981590346534623,33
0.864,-0.1924118193069301,33
0.865,-0.1924118193069301,33
0.866,-0.20691522277227664,33
